Year,Population Change,Fertility Rate (Children per Woman),"Marriage Registrations (10,000 couples)",Price-To-Income Ratio
2004,7583004,1.605,867.2,6.7
2005,7926819,1.624,823.1,6.8
2006,8026899,1.644,945,7.3
2007,7759543,1.666,991.4,7.5
2008,8007429,1.701,1098.3,7.7
2009,8701700,1.714,1212.4,8.2
2010,9038802,1.687,1241,7.2
2011,8689146,1.668,1302.36,7.5
2012,9270208,1.798,1323.59,7.5
2013,9487181,1.714,1346.93,7.3
2014,8943927,1.769,1306.74,7.2
2015,8182191,1.67,1224.71,7
2016,7918462,1.772,1142.82,7.1
2017,8302116,1.795,1063.1,7
2018,6654221,1.539,1013.94,7.3
2019,4511391,1.496,927.33,8.2
2020,2585729,1.236,814.33,8.7
2021,331193,1.117,764.3,9.2
2022,-1257714,1.034,683.5,9.1
